0.71.2,01.02.2023
0.70.7,31.01.2023
0.69.8,30.01.2023
0.68.6,30.01.2023
0.71.1,19.01.2023
0.71.0,12.01.2023
0.70.6,15.11.2022
0.64.4,07.11.2022
0.63.5,07.11.2022
0.65.3,07.11.2022
0.70.5,06.11.2022
0.69.7,06.11.2022
0.68.5,06.11.2022
0.67.5,06.11.2022
0.66.5,06.11.2022
0.70.4,25.10.2022
0.70.3,12.10.2022
0.68.4,10.10.2022
0.70.2,04.10.2022
0.69.6,27.09.2022
0.70.1,15.09.2022
0.70.0,05.09.2022
0.69.5,25.08.2022
0.69.4,08.08.2022
0.68.3,08.08.2022
0.69.3,25.07.2022
0.69.2,20.07.2022
0.69.1,29.06.2022
0.69.0,22.06.2022
0.68.2,09.05.2022
0.68.1,13.04.2022
0.68.0,30.03.2022
0.67.4,18.03.2022
0.67.3,22.02.2022
0.67.2,31.01.2022
0.67.1,20.01.2022
0.67.0,19.01.2022
0.66.4,09.12.2021
0.66.3,10.11.2021
0.66.2,04.11.2021
0.64.3,04.11.2021
0.66.1,15.10.2021
0.66.0,02.10.2021
0.65.1,19.08.2021
0.65.0,17.08.2021
0.64.2,03.06.2021
0.64.1,05.05.2021
0.62.3,05.05.2021
0.64.0,12.03.2021
0.63.4,30.11.2020
0.63.3,29.09.2020
0.63.2,22.07.2020
0.63.1,14.07.2020
0.63.0,08.07.2020
0.62.2,08.04.2020
0.62.1,03.04.2020
0.62.0,26.03.2020
0.61.5,23.11.2019
0.61.4,04.11.2019
0.61.3,29.10.2019
0.61.2,02.10.2019
0.61.1,25.09.2019
0.60.6,24.09.2019
0.61.0,27.08.2019
0.60.5,13.08.2019
0.60.4,19.07.2019
0.60.3,19.07.2019
0.60.1,19.07.2019
0.60.2,11.07.2019
0.60.0,03.07.2019
0.59.10,02.07.2019
0.59.9,05.06.2019
0.59.8,08.05.2019
0.59.5,17.04.2019
0.59.4,08.04.2019
0.59.3,02.04.2019
0.59.2,25.03.2019
0.59.1,25.03.2019
0.59.0,12.03.2019
0.58.6,28.02.2019
0.58.5,20.02.2019
0.58.4,13.02.2019
0.58.3,13.02.2019
0.58.2,13.02.2019
0.58.1,13.02.2019
0.58.0,24.01.2019
0.57.8,13.12.2018
0.57.7,12.12.2018
0.57.6,12.12.2018
0.57.5,21.11.2018
0.57.4,05.11.2018
0.57.0,12.09.2018
0.56.0,04.07.2018
0.55.0,03.04.2018
0.54.0,05.03.2018
0.53.0,10.01.2018
0.52.0,18.12.2017
0.51.0,03.11.2017
0.50.0,11.10.2017
0.49.0,03.10.2017
0.48.4,03.09.2017
0.48.0,23.09.2017
0.47.2,01.08.2017
0.43.4,21.07.2017
0.46.4,13.07.2017
0.45.1,12.07.2017
0.44.3,12.07.2017
0.45.0,07.06.2017
0.42.3,02.02.2017
0.41.0,04.01.2017
0.40.0,04.01.2017
0.39.0,02.12.2016
0.34.0,27.11.2016
0.38.0,23.11.2016
0.33.0,10.11.2016
0.37.0,08.11.2016
0.36.0,25.10.2016
0.35.0,11.10.2016
0.34.1,01.10.2016
0.32.0,26.08.2016
0.31.0,05.08.2016
0.30.0,21.07.2016
0.29.2,17.07.2016
0.29.1,13.07.2016
0.29.0,06.07.2016
0.28.0,21.06.2016
0.27.0,06.06.2016
0.26.2,24.05.2016
0.26.1,22.05.2016
0.26.0,19.05.2016
0.25.0,05.05.2016
0.25.1,04.05.2016
0.23.1,07.04.2016
0.24.0,04.04.2016
0.23.0,06.04.2016
0.22.0,08.03.2016
0.21.0,01.03.2016
0.20.0,16.02.2016
0.19.0,04.02.2016
0.18.0,05.01.2016
0.17.0,11.12.2015
0.16.0,26.11.2015
0.15.0,23.11.2015
0.14.2,10.11.2015
0.14.1,07.11.2015
0.14.0,06.11.2015
0.13.0,23.10.2015
0.12.0,09.10.2015
0.11.0,15.09.2015
0.10.0,27.08.2015
0.8.0,25.07.2015
0.4.4,16.05.2015
0.4.3,15.05.2015
0.4.2,08.05.2015
0.4.1,29.04.2015
0.4.0,29.04.2015
0.3.11,20.04.2015
0.3.8,20.04.2015
0.3.5,29.04.2015
0.3.4,02.04.2015
0.3.3,20.04.2015
0.3.2,20.04.2015
0.3.1,28.03.2015
0.3.0,27.03.2015
0.2.1,27.03.2015
0.2.0,27.03.2015
0.1.0,27.03.2015

